SaleID,CustomerID,ProductID,Region,SalesAmount
101,C003,P10,South,4313
102,C028,P20,West,1138
103,C016,P12,West,841
104,C048,P12,North,2239
105,C038,P16,South,4582
106,C006,P13,South,4900
107,C003,P16,South,3521
108,C034,P02,North,1846
109,C044,P14,West,880
110,C021,P18,North,3165
111,C014,P15,South,3333
112,C041,P08,East,1792
113,C028,P04,East,3555
114,C012,P20,East,1124
115,C003,P13,South,1373
116,C046,P17,North,1466
117,C023,P01,West,1171
118,C015,P09,West,4089
119,C008,P15,East,2660
120,C039,P10,North,1837
121,C014,P09,North,1838
122,C013,P13,West,4264
123,C025,P10,West,1115
124,C035,P07,East,3736
125,C036,P01,West,1779
126,C027,P18,East,3796
127,C049,P06,North,3532
128,C020,P07,West,2076
129,C034,P06,North,3711
130,C013,P18,North,1211
131,C004,P07,North,1579
132,C050,P12,West,2245
133,C013,P16,East,624
134,C006,P09,West,2452
135,C036,P14,North,3266
136,C039,P12,West,4998
137,C036,P19,South,4942
138,C010,P17,West,1862
139,C005,P20,West,1303
140,C005,P13,South,4510
141,C021,P16,West,1589
142,C016,P01,West,723
143,C033,P20,West,2169
144,C004,P01,South,3934
145,C050,P14,South,1823
146,C009,P17,East,3257
147,C038,P01,East,2498
148,C042,P06,West,3152
149,C049,P08,West,4836
150,C039,P03,North,1504
151,C025,P08,East,1838
152,C022,P19,North,2164
153,C024,P07,West,4882
154,C027,P04,West,1254
155,C005,P15,East,3944
156,C018,P20,South,3663
157,C007,P11,West,4332
158,C002,P12,North,2968
159,C033,P01,East,2977
160,C027,P03,South,4246
161,C008,P02,East,3412
162,C019,P20,West,3602
163,C018,P04,East,4155
164,C039,P20,South,3354
165,C004,P01,West,4575
166,C018,P19,East,2103
167,C038,P02,North,980
168,C038,P01,North,1189
169,C006,P20,South,2652
170,C028,P19,North,3482
171,C034,P14,East,2910
172,C017,P16,North,673
173,C014,P03,South,748
174,C003,P16,North,2891
175,C011,P11,North,585
176,C024,P16,North,715
177,C025,P05,North,4392
178,C035,P16,South,2569
179,C010,P06,North,3320
180,C023,P20,North,4040
181,C026,P06,South,3625
182,C015,P12,North,4463
183,C030,P10,North,1113
184,C003,P10,East,1290
185,C023,P04,East,3587
186,C031,P19,South,2720
187,C029,P03,North,3881
188,C030,P05,West,2730
189,C041,P13,South,4165
190,C027,P19,South,1699
191,C004,P05,West,1179
192,C017,P12,North,3094
193,C025,P20,West,1558
194,C050,P11,East,3586
195,C002,P19,East,4677
196,C021,P16,East,3223
197,C002,P01,East,4951
198,C047,P04,North,3670
199,C014,P18,South,1705
200,C018,P10,South,1864
